year,artist,percentage_of_year
1958,Conway Twitty,9.09
1958,Domenico Modugno,22.73
1958,Ricky Nelson,9.09
1958,The Chipmunks With David Seville,9.09
1958,The Elegants,4.55
1958,The Kingston Trio,4.55
1958,The Teddy Bears,13.64
1958,Tommy Edwards,27.27
1959,Bobby Darin,17.31
1959,"Dave ""Baby"" Cortez",1.92
1959,Elvis Presley With The Jordanaires,3.85
1959,Frankie Avalon,11.54
1959,Guy Mitchell,3.85
1959,Johnny Horton,11.54
1959,Lloyd Price,7.69
1959,Paul Anka,7.69
1959,Santo & Johnny,3.85
1959,The Browns,7.69
1959,The Chipmunks With David Seville,3.85
1959,The Fleetwoods,9.62
1959,The Platters,5.77
1959,Wilbert Harrison,3.85
1960,Brenda Lee,7.69
1960,Brian Hyland,1.92
1960,Chubby Checker,1.92
1960,Connie Francis,7.69
1960,Elvis Presley With The Jordanaires,26.92
1960,Hollywood Argyles,1.92
1960,Johnny Preston,5.77
1960,Larry Verne,1.92
1960,Mark Dinning,3.85
1960,Marty Robbins,3.85
1960,Maurice Williams & The Zodiacs,1.92
1960,Percy Faith And His Orchestra,17.31
1960,Ray Charles,1.92
1960,The Drifters,5.77
1960,The Everly Brothers,9.62
1961,Bert Kaempfert And His Orchestra,5.77
1961,Bobby Lewis,13.46
1961,Bobby Vee,5.77
1961,Chubby Checker,5.77
1961,Del Shannon,7.69
1961,Dion,3.85
1961,Elvis Presley With The Jordanaires,5.77
1961,Ernie K-Doe,1.92
1961,Jimmy Dean,9.62
1961,Joe Dowell,1.92
1961,Lawrence Welk And His Orchestra,3.85
1961,Pat Boone,1.92
1961,Ray Charles and his Orchestra,3.85
1961,Ricky Nelson,3.85
1961,Roy Orbison,1.92
1961,The Highwaymen,3.85
1961,The Marcels,5.77
1961,The Marvelettes,1.92
1961,The Shirelles,3.85
1961,The Tokens,3.85
1961,U.S. Bonds,3.85
1962,"Bobby ""Boris"" Pickett And The Crypt-Kickers",3.85
1962,Bobby Vinton,7.69
1962,Bruce Channel,5.77
1962,Chubby Checker,3.85
1962,Connie Francis,1.92
1962,David Rose and His Orchestra,1.92
1962,Elvis Presley With The Jordanaires,3.85
1962,Gene Chandler,5.77
1962,Joey Dee & the Starliters,5.77
1962,Little Eva,1.92
1962,Mr. Acker Bilk,1.92
1962,Neil Sedaka,3.85
1962,Ray Charles,9.62
1962,Shelley Fabares,3.85
1962,The 4 Seasons,19.23
1962,The Crystals,3.85
1962,The Shirelles,5.77
1962,The Tokens,1.92
1962,The Tornadoes,3.85
1962,Tommy Roe,3.85
1963,Bobby Vinton,5.77
1963,Dale & Grace,3.85
1963,Jan & Dean,3.85
1963,Jimmy Gilmer And The Fireballs,9.62
1963,Jimmy Soul,3.85
1963,Kyu Sakamoto,5.77
1963,Lesley Gore,3.85
1963,Little Peggy March,5.77
1963,Little Stevie Wonder,5.77
1963,Nino Tempo & April Stevens,1.92
1963,Paul and Paula,5.77
1963,Ruby And The Romantics,1.92
1963,Steve Lawrence,3.85
1963,The 4 Seasons,5.77
1963,The Angels,5.77
1963,The Chiffons,7.69
1963,The Essex,3.85
1963,The Rooftop Singers,3.85
1963,The Singing Nun (Soeur Sourire),7.69
1963,The Tornadoes,1.92
1963,The Tymes,1.92
1964,Bobby Vinton,9.62
1964,Dean Martin,1.92
1964,Lorne Greene,1.92
1964,Louis Armstrong And The All Stars,1.92
1964,Manfred Mann,3.85
1964,Mary Wells,3.85
1964,Peter And Gordon,1.92
1964,Roy Orbison And The Candy Men,5.77
1964,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",3.85
1964,The Animals,5.77
1964,The Beach Boys,3.85
1964,The Beatles,34.62
1964,The Dixie Cups,5.77
1964,The Shangri-Las,1.92
1964,The Supremes,13.46
1965,Barry McGuire,1.92
1965,Four Tops,3.85
1965,Freddie And The Dreamers,3.85
1965,Gary Lewis And The Playboys,3.85
1965,Herman's Hermits,7.69
1965,Petula Clark,3.85
1965,Sonny & Cher,5.77
1965,The Beach Boys,3.85
1965,The Beatles,23.08
1965,The Byrds,7.69
1965,The Dave Clark Five,1.92
1965,The McCoys,1.92
1965,The Righteous Brothers,3.85
1965,The Rolling Stones,11.54
1965,The Supremes,11.54
1965,The Temptations,1.92
1965,Wayne Fontana & The Mindbenders,1.92
1966,? (Question Mark) & The Mysterians,1.89
1966,Donovan,1.89
1966,Four Tops,3.77
1966,Frank Sinatra,1.89
1966,Johnny Rivers,1.89
1966,Lou Christie,1.89
1966,Nancy Sinatra,1.89
1966,Percy Sledge,3.77
1966,Petula Clark,3.77
1966,SSgt Barry Sadler,9.43
1966,Simon & Garfunkel,3.77
1966,The Association,5.66
1966,The Beach Boys,1.89
1966,The Beatles,9.43
1966,The Lovin' Spoonful,5.66
1966,The Mamas & The Papas,5.66
1966,The Monkees,3.77
1966,The New Vaudeville Band,5.66
1966,The Righteous Brothers,5.66
1966,The Rolling Stones,3.77
1966,The Supremes,7.55
1966,The Troggs,3.77
1966,The Young Rascals,1.89
1966,Tommy James And The Shondells,3.77
1967,Aretha Franklin,3.85
1967,Bobbie Gentry,7.69
1967,Lulu,9.62
1967,Nancy Sinatra & Frank Sinatra,7.69
1967,Strawberry Alarm Clock,1.92
1967,The Association,7.69
1967,The Beatles,5.77
1967,The Box Tops,7.69
1967,The Buckinghams,3.85
1967,The Doors,5.77
1967,The Monkees,19.23
1967,The Rolling Stones,1.92
1967,The Supremes,3.85
1967,The Turtles,5.77
1967,The Young Rascals,7.69
1968,Archie Bell & The Drells,3.85
1968,Bobby Goldsboro,9.62
1968,Diana Ross & The Supremes,3.85
1968,Herb Alpert,7.69
1968,Hugh Masekela,3.85
1968,Jeannie C. Riley,1.92
1968,John Fred And The Playboys,3.85
1968,Marvin Gaye,5.77
1968,Otis Redding,7.69
1968,Paul Mauriat And His Orchestra,9.62
1968,Simon & Garfunkel,5.77
1968,The Beatles,21.15
1968,The Doors,3.85
1968,The Lemon Pipers,1.92
1968,The Rascals,9.62
1969,Diana Ross & The Supremes,1.92
1969,Elvis Presley,1.92
1969,Henry Mancini And His Orchestra,3.85
1969,Marvin Gaye,7.69
1969,"Peter, Paul & Mary",1.92
1969,Sly & The Family Stone,7.69
1969,Steam,3.85
1969,The 5th Dimension,17.31
1969,The Archies,7.69
1969,The Beatles,1.92
1969,The Beatles With Billy Preston,9.62
1969,The Rolling Stones,7.69
1969,The Temptations,3.85
1969,Tommy James And The Shondells,3.85
1969,Tommy Roe,7.69
1969,Zager & Evans,11.54
1970,B.J. Thomas,7.69
1970,Bread,1.92
1970,Carpenters,7.69
1970,Diana Ross,5.77
1970,Edwin Starr,5.77
1970,George Harrison,1.92
1970,Jackson 5,19.23
1970,Neil Diamond,1.92
1970,Ray Stevens,3.85
1970,Simon & Garfunkel,11.54
1970,Sly & The Family Stone,3.85
1970,Smokey Robinson & The Miracles,3.85
1970,The Beatles,7.69
1970,The Guess Who,5.77
1970,The Partridge Family Starring Shirley Jones Featuring David Cassidy,5.77
1970,The Shocking Blue,1.92
1970,Three Dog Night,3.85
1971,Bee Gees,7.69
1971,Carole King,9.62
1971,Cher,3.85
1971,Dawn,5.77
1971,Donny Osmond,5.77
1971,George Harrison,5.77
1971,Isaac Hayes,3.85
1971,James Taylor,1.92
1971,Janis Joplin,3.85
1971,Melanie,1.92
1971,Paul & Linda McCartney,1.92
1971,Rod Stewart,9.62
1971,Sly & The Family Stone,5.77
1971,The Honey Cone,1.92
1971,The Osmonds,9.62
1971,The Raiders,1.92
1971,The Rolling Stones,3.85
1971,The Temptations,3.85
1971,Three Dog Night,11.54
1972,Al Green,1.89
1972,America,5.66
1972,Bill Withers,5.66
1972,Billy Paul,5.66
1972,Chuck Berry,3.77
1972,Don McLean,7.55
1972,Gilbert O'Sullivan,11.32
1972,Helen Reddy,1.89
1972,Johnny Nash,7.55
1972,Looking Glass,1.89
1972,Mac Davis,5.66
1972,Melanie,3.77
1972,Michael Jackson,1.89
1972,Neil Diamond,1.89
1972,Neil Young,1.89
1972,Nilsson,7.55
1972,Roberta Flack,11.32
1972,"Sammy Davis, Jr. with The Mike Curb Congregation",5.66
1972,The Chi-lites,1.89
1972,The Staple Singers,1.89
1972,The Temptations,1.89
1972,Three Dog Night,1.89
1973,Billy Preston,3.85
1973,Carly Simon,5.77
1973,Carpenters,3.85
1973,Charlie Rich,3.85
1973,Cher,3.85
1973,Dawn Featuring Tony Orlando,7.69
1973,Diana Ross,1.92
1973,Eddie Kendricks,3.85
1973,Edgar Winter Group,1.92
1973,Elton John,5.77
1973,George Harrison,1.92
1973,Gladys Knight And The Pips,3.85
1973,Grand Funk,1.92
1973,Helen Reddy,1.92
1973,Jim Croce,5.77
1973,Marvin Gaye,3.85
1973,Maureen McGovern,3.85
1973,Paul McCartney And Wings,7.69
1973,Ringo Starr,1.92
1973,Roberta Flack,9.62
1973,Stevie Wonder,3.85
1973,Stories,3.85
1973,The O'Jays,1.92
1973,The Rolling Stones,1.92
1973,Vicki Lawrence,3.85
1974,Al Wilson,1.92
1974,Andy Kim,1.92
1974,Bachman-Turner Overdrive,1.92
1974,Barbra Streisand,5.77
1974,Barry White,1.92
1974,Billy Preston,1.92
1974,Billy Swan,3.85
1974,Blue Swede,1.92
1974,Bo Donaldson And The Heywoods,3.85
1974,Carl Douglas,3.85
1974,Cher,1.92
1974,Dionne Warwicke & Spinners,1.92
1974,Elton John,1.92
1974,Eric Clapton,1.92
1974,George McCrae,3.85
1974,Gordon Lightfoot,1.92
1974,Grand Funk,3.85
1974,Harry Chapin,1.92
1974,Helen Reddy,1.92
1974,Jim Croce,1.92
1974,John Denver,5.77
1974,John Lennon With The Plastic Ono Nuclear Band,1.92
1974,Love Unlimited Orchestra,1.92
1974,MFSB Featuring The Three Degrees,3.85
1974,Olivia Newton-John,3.85
1974,Paper Lace,1.92
1974,Paul Anka with Odia Coates,5.77
1974,Paul McCartney And Wings,1.92
1974,Ray Stevens,5.77
1974,Ringo Starr,1.92
1974,Roberta Flack,1.92
1974,Stevie Wonder,1.92
1974,Terry Jacks,5.77
1974,The Hues Corporation,1.92
1974,The Steve Miller Band,1.92
1975,AWB,1.92
1975,America,1.92
1975,B.J. Thomas,1.92
1975,Barry Manilow,1.92
1975,Bee Gees,3.85
1975,Carpenters,1.92
1975,David Bowie,3.85
1975,Eagles,3.85
1975,"Earth, Wind & Fire",1.92
1975,Elton John,9.62
1975,Frankie Valli,1.92
1975,Freddy Fender,1.92
1975,Glen Campbell,3.85
1975,"Hamilton, Joe Frank & Reynolds",1.92
1975,John Denver,3.85
1975,KC And The Sunshine Band,5.77
1975,Labelle,1.92
1975,Linda Ronstadt,1.92
1975,Minnie Riperton,1.92
1975,Neil Sedaka,7.69
1975,Ohio Players,1.92
1975,Olivia Newton-John,1.92
1975,Silver Convention,5.77
1975,The Captain & Tennille,7.69
1975,The Doobie Brothers,1.92
1975,The Elton John Band,3.85
1975,The Staple Singers,1.92
1975,Tony Orlando & Dawn,5.77
1975,Van McCoy & The Soul City Symphony,1.92
1975,Wings,1.92
1976,Barry Manilow,1.92
1976,Bay City Rollers,1.92
1976,Bee Gees,1.92
1976,Bellamy Brothers,1.92
1976,C.W. McCall,1.92
1976,Chicago,3.85
1976,Diana Ross,5.77
1976,Elton John & Kiki Dee,7.69
1976,John Sebastian,1.92
1976,Johnnie Taylor,7.69
1976,KC And The Sunshine Band,1.92
1976,Ohio Players,1.92
1976,Paul Simon,5.77
1976,Rhythm Heritage,1.92
1976,Rick Dees & His Cast Of Idiots,1.92
1976,Rod Stewart,13.46
1976,Starland Vocal Band,3.85
1976,Steve Miller,1.92
1976,The 4 Seasons,5.77
1976,The Manhattans,3.85
1976,The Miracles,1.92
1976,The Sylvers,1.92
1976,Walter Murphy & The Big Apple Band,1.92
1976,Wild Cherry,5.77
1976,Wings,9.62
1977,ABBA,1.89
1977,Alan O'Day,1.89
1977,Andy Gibb,7.55
1977,Barbra Streisand,5.66
1977,Barry Manilow,1.89
1977,Bee Gees,3.77
1977,Bill Conti,1.89
1977,Daryl Hall John Oates,3.77
1977,David Soul,1.89
1977,Debby Boone,18.87
1977,Eagles,3.77
1977,Fleetwood Mac,1.89
1977,Glen Campbell,1.89
1977,KC And The Sunshine Band,1.89
1977,Leo Sayer,3.77
1977,Manfred Mann's Earth Band,1.89
1977,Marilyn McCoo & Billy Davis Jr.,1.89
1977,Marvin Gaye,1.89
1977,Mary Macgregor,3.77
1977,Meco,3.77
1977,Rod Stewart,1.89
1977,Rose Royce,1.89
1977,Shaun Cassidy,1.89
1977,Stevie Wonder,7.55
1977,The Emotions,9.43
1977,Thelma Houston,1.89
1978,A Taste Of Honey,5.77
1978,Andy Gibb,17.31
1978,Anne Murray,1.92
1978,Barbra Streisand & Neil Diamond,3.85
1978,Bee Gees,25.0
1978,Chic,5.77
1978,Commodores,3.85
1978,Donna Summer,5.77
1978,Exile,7.69
1978,Frankie Valli,3.85
1978,John Travolta & Olivia Newton-John,1.92
1978,Johnny Mathis/Deniece Williams,1.92
1978,Nick Gilder,1.92
1978,Player,5.77
1978,The Rolling Stones,1.92
1978,Wings,3.85
1978,Yvonne Elliman,1.92
1979,Amii Stewart,1.92
1979,Anita Ward,3.85
1979,Barbra Streisand/Donna Summer,3.85
1979,Bee Gees,9.62
1979,Blondie,1.92
1979,Chic,7.69
1979,Commodores,1.92
1979,Donna Summer,15.38
1979,Eagles,1.92
1979,Gloria Gaynor,5.77
1979,Herb Alpert,3.85
1979,M,1.92
1979,Michael Jackson,1.92
1979,Peaches & Herb,7.69
1979,Robert John,1.92
1979,Rod Stewart,7.69
1979,Rupert Holmes,3.85
1979,Styx,3.85
1979,The Doobie Brothers,1.92
1979,The Knack,11.54
1980,Barbra Streisand,5.77
1980,Billy Joel,3.85
1980,Blondie,11.54
1980,Captain & Tennille,1.92
1980,Christopher Cross,1.92
1980,Diana Ross,7.69
1980,John Lennon,1.92
1980,KC And The Sunshine Band,1.92
1980,Kenny Rogers,11.54
1980,"Lipps, Inc.",7.69
1980,Michael Jackson,7.69
1980,Olivia Newton-John,7.69
1980,Paul McCartney And Wings,5.77
1980,Pink Floyd,7.69
1980,Queen,13.46
1980,Rupert Holmes,1.92
1981,Air Supply,1.92
1981,Blondie,5.77
1981,Christopher Cross,5.77
1981,Daryl Hall John Oates,9.62
1981,Diana Ross & Lionel Richie,17.31
1981,Dolly Parton,3.85
1981,Eddie Rabbitt,3.85
1981,John Lennon,7.69
1981,Kim Carnes,17.31
1981,Kool & The Gang,3.85
1981,Olivia Newton-John,11.54
1981,REO Speedwagon,1.92
1981,Rick Springfield,3.85
1981,Sheena Easton,3.85
1981,Stars On 45,1.92
1982,Chicago,3.85
1982,Daryl Hall John Oates,5.77
1982,Joan Jett & the Blackhearts,13.46
1982,Joe Cocker And Jennifer Warnes,5.77
1982,John Cougar,7.69
1982,Lionel Richie,3.85
1982,Men At Work,1.92
1982,Olivia Newton-John,7.69
1982,Paul McCartney And Stevie Wonder,13.46
1982,Survivor,11.54
1982,The Human League,5.77
1982,The J. Geils Band,11.54
1982,The Steve Miller Band,3.85
1982,Toni Basil,1.92
1982,Vangelis,1.92
1983,Billy Joel,1.89
1983,Bonnie Tyler,7.55
1983,Daryl Hall John Oates,3.77
1983,David Bowie,1.89
1983,Dexys Midnight Runners,1.89
1983,Eurythmics,1.89
1983,Irene Cara,11.32
1983,Kenny Rogers Duet With Dolly Parton,3.77
1983,Lionel Richie,7.55
1983,Men At Work,7.55
1983,Michael Jackson,18.87
1983,Michael Sembello,3.77
1983,Patti Austin A Duet With James Ingram,3.77
1983,Paul McCartney And Michael Jackson,7.55
1983,The Police,15.09
1983,Toto,1.89
1984,Billy Ocean,3.85
1984,Culture Club,5.77
1984,Cyndi Lauper,3.85
1984,Daryl Hall John Oates,3.85
1984,Deniece Williams,3.85
1984,Duran Duran,3.85
1984,John Waite,1.92
1984,Kenny Loggins,5.77
1984,Lionel Richie,3.85
1984,Madonna,3.85
1984,Paul McCartney And Michael Jackson,3.85
1984,Phil Collins,5.77
1984,Prince,9.62
1984,Prince And The Revolution,3.85
1984,Ray Parker Jr.,5.77
1984,Stevie Wonder,5.77
1984,Tina Turner,5.77
1984,Van Halen,9.62
1984,Wham!,5.77
1984,Yes,3.85
1985,Bryan Adams,3.85
1985,Dire Straits,5.77
1985,Duran Duran,3.85
1985,Foreigner,3.85
1985,Huey Lewis & The News,3.85
1985,Jan Hammer,1.92
1985,John Parr,3.85
1985,Lionel Richie,3.85
1985,Madonna,9.62
1985,Mr. Mister,3.85
1985,Paul Young,1.92
1985,Phil Collins,5.77
1985,Phil Collins and Marilyn Martin,1.92
1985,REO Speedwagon,5.77
1985,Ready For The World,1.92
1985,Simple Minds,1.92
1985,Starship,3.85
1985,Stevie Wonder,1.92
1985,Tears For Fears,9.62
1985,USA For Africa,7.69
1985,Wham!,3.85
1985,Wham! Featuring George Michael,5.77
1985,Whitney Houston,1.92
1985,a-ha,1.92
