year,artist,percentage_of_year
1986,Bananarama,1.92
1986,Berlin,1.92
1986,Billy Ocean,1.92
1986,Bon Jovi,1.92
1986,Boston,3.85
1986,Bruce Hornsby & The Range,1.92
1986,Cyndi Lauper,3.85
1986,Dionne & Friends,7.69
1986,Falco,5.77
1986,Genesis,1.92
1986,Heart,1.92
1986,Huey Lewis & The News,5.77
1986,Janet Jackson,3.85
1986,Lionel Richie,3.85
1986,Madonna,5.77
1986,Mr. Mister,3.85
1986,Patti LaBelle & Michael McDonald,5.77
1986,Pet Shop Boys,1.92
1986,Peter Cetera,3.85
1986,Peter Cetera With Amy Grant,1.92
1986,Peter Gabriel,1.92
1986,Prince And The Revolution,3.85
1986,Robert Palmer,1.92
1986,Simply Red,1.92
1986,Starship,1.92
1986,Steve Winwood,1.92
1986,The Bangles,3.85
1986,The Human League,1.92
1986,Whitney Houston,9.62
1987,Aretha Franklin & George Michael,3.85
1987,Atlantic Starr,1.92
1987,Belinda Carlisle,1.92
1987,Bill Medley & Jennifer Warnes,1.92
1987,Billy Idol,1.92
1987,Billy Vera & The Beaters,3.85
1987,Bob Seger,1.92
1987,Bon Jovi,7.69
1987,Club Nouveau,3.85
1987,Cutting Crew,3.85
1987,George Michael,5.77
1987,Gregory Abbott,1.92
1987,Heart,5.77
1987,Huey Lewis & The News,1.92
1987,Kim Wilde,1.92
1987,Lisa Lisa And Cult Jam,3.85
1987,Los Lobos,5.77
1987,Madonna,3.85
1987,Michael Jackson,3.85
1987,Michael Jackson With Siedah Garrett,1.92
1987,Starship,3.85
1987,The Bangles,3.85
1987,Tiffany,3.85
1987,U2,9.62
1987,Whitesnake,1.92
1987,Whitney Houston,7.69
1988,Billy Ocean,3.77
1988,Bobby McFerrin,3.77
1988,Bon Jovi,3.77
1988,Cheap Trick,3.77
1988,Chicago,3.77
1988,Debbie Gibson,1.89
1988,Def Leppard,1.89
1988,Expose,1.89
1988,George Harrison,1.89
1988,George Michael,15.09
1988,Gloria Estefan & Miami Sound Machine,3.77
1988,Guns N' Roses,3.77
1988,INXS,1.89
1988,Michael Jackson,7.55
1988,Phil Collins,3.77
1988,Poison,3.77
1988,Richard Marx,1.89
1988,Rick Astley,5.66
1988,Steve Winwood,7.55
1988,Terence Trent D'Arby,1.89
1988,The Beach Boys,1.89
1988,The Escape Club,1.89
1988,Tiffany,3.77
1988,UB40,1.89
1988,Whitney Houston,5.66
1988,Will To Power,1.89
1989,Bad English,3.85
1989,Bette Midler,1.92
1989,Billy Joel,3.85
1989,Bobby Brown,1.92
1989,Bon Jovi,1.92
1989,Debbie Gibson,5.77
1989,Fine Young Cannibals,3.85
1989,Gloria Estefan,1.92
1989,Janet Jackson,7.69
1989,Madonna,5.77
1989,Martika,3.85
1989,Michael Damian,1.92
1989,Mike + The Mechanics,1.92
1989,Milli Vanilli,9.62
1989,New Kids On The Block,3.85
1989,Paula Abdul,11.54
1989,Phil Collins,7.69
1989,Poison,1.92
1989,Prince,1.92
1989,Richard Marx,7.69
1989,Roxette,3.85
1989,Sheriff,1.92
1989,Simply Red,1.92
1989,The Bangles,1.92
1990,Alannah Myles,3.85
1990,George Michael,1.92
1990,Glenn Medeiros Featuring Bobby Brown,3.85
1990,James Ingram,1.92
1990,Janet Jackson,7.69
1990,Jon Bon Jovi,1.92
1990,Madonna,5.77
1990,Mariah Carey,13.46
1990,Maxi Priest,1.92
1990,Michael Bolton,5.77
1990,Nelson,1.92
1990,New Kids On The Block,5.77
1990,Paula Abdul (Duet With The Wild Pair),5.77
1990,Phil Collins,3.85
1990,Roxette,3.85
1990,Sinead O'Connor,7.69
1990,Stevie B,7.69
1990,Sweet Sensation,1.92
1990,Taylor Dayne,1.92
1990,Tommy Page,1.92
1990,Vanilla Ice,1.92
1990,Whitney Houston,1.92
1990,Wilson Phillips,5.77
1991,Amy Grant,3.85
1991,Bryan Adams,13.46
1991,C+C Music Factory,3.85
1991,Color Me Badd,3.85
1991,EMF,1.92
1991,Extreme,1.92
1991,Gloria Estefan,3.85
1991,Hi-Five,1.92
1991,Janet Jackson,1.92
1991,Karyn White,1.92
1991,Londonbeat,1.92
1991,Madonna,3.85
1991,Mariah Carey,13.46
1991,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,1.92
1991,Michael Bolton,1.92
1991,Michael Jackson,7.69
1991,P.M. Dawn,1.92
1991,Paula Abdul,11.54
1991,Prince And The N.P.G.,3.85
1991,Roxette,1.92
1991,Surface,3.85
1991,Timmy T.,1.92
1991,Whitney Houston,3.85
1991,Wilson Phillips,1.92
1992,Boyz II Men,25.0
1992,Color Me Badd,1.92
1992,George Michael/Elton John,1.92
1992,Kris Kross,15.38
1992,Madonna,1.92
1992,Mariah Carey,3.85
1992,Michael Jackson,5.77
1992,Mr. Big,5.77
1992,Right Said Fred,5.77
1992,Sir Mix-A-Lot,9.62
1992,The Heights,3.85
1992,Vanessa Williams,9.62
1992,Whitney Houston,9.62
1993,Janet Jackson,19.23
1993,Mariah Carey,17.31
1993,Meat Loaf,9.62
1993,Peabo Bryson & Regina Belle,1.92
1993,SWV,3.85
1993,Silk,3.85
1993,Snow,13.46
1993,UB40,13.46
1993,Whitney Houston,17.31
1994,Ace Of Base,11.32
1994,All-4-One,20.75
1994,Boyz II Men,32.08
1994,Bryan Adams/Rod Stewart/Sting,5.66
1994,Celine Dion,7.55
1994,Ini Kamoze,3.77
1994,Lisa Loeb & Nine Stories,5.66
1994,Mariah Carey,5.66
1994,R. Kelly,7.55
1995,Boyz II Men,5.77
1995,Bryan Adams,9.62
1995,Coolio Featuring L.V.,5.77
1995,Madonna,13.46
1995,Mariah Carey,15.38
1995,Mariah Carey & Boyz II Men,9.62
1995,Michael Jackson,1.92
1995,Montell Jordan,13.46
1995,Seal,1.92
1995,TLC,21.15
1995,Whitney Houston,1.92
1996,2Pac Featuring K-Ci And JoJo,3.85
1996,BLACKstreet (Featuring Dr. Dre),7.69
1996,Bone Thugs-N-Harmony,15.38
1996,Celine Dion,11.54
1996,Los Del Rio,26.92
1996,Mariah Carey,3.85
1996,Mariah Carey & Boyz II Men,21.15
1996,Toni Braxton,9.62
1997,Boyz II Men,1.92
1997,Elton John,23.08
1997,Hanson,5.77
1997,Mariah Carey,5.77
1997,Puff Daddy & Faith Evans Featuring 112,21.15
1997,Puff Daddy (Featuring Mase),11.54
1997,Spice Girls,7.69
1997,The Notorious B.I.G.,5.77
1997,The Notorious B.I.G. Featuring Puff Daddy & Mase,3.85
1997,Toni Braxton,13.46
1998,Aerosmith,7.69
1998,Barenaked Ladies,1.92
1998,Brandy & Monica,25.0
1998,Celine Dion,3.85
1998,Divine,1.92
1998,Elton John,3.85
1998,Janet,3.85
1998,K-Ci & JoJo,5.77
1998,Lauryn Hill,3.85
1998,Mariah Carey,1.92
1998,Monica,9.62
1998,Next,9.62
1998,R. Kelly & Celine Dion,7.69
1998,Savage Garden,3.85
1998,Usher,3.85
1998,Will Smith,5.77
1999,Brandy,3.85
1999,Britney Spears,3.85
1999,Cher,7.69
1999,Christina Aguilera,9.62
1999,Destiny's Child,1.92
1999,Enrique Iglesias,3.85
1999,Jennifer Lopez,9.62
1999,Mariah Carey Featuring Jay-Z,3.85
1999,Monica,7.69
1999,R. Kelly & Celine Dion,3.85
1999,Ricky Martin,9.62
1999,Santana Featuring Rob Thomas,19.23
1999,TLC,13.46
1999,Will Smith Featuring Dru Hill & Kool Mo Dee,1.92
2000,'N Sync,3.77
2000,Aaliyah,1.89
2000,Christina Aguilera,11.32
2000,Creed,1.89
2000,Destiny's Child,18.87
2000,Enrique Iglesias,5.66
2000,Janet,5.66
2000,Lonestar,3.77
2000,Madonna,7.55
2000,Mariah Carey Featuring Joe & 98 Degrees,1.89
2000,Santana Featuring Rob Thomas,3.77
2000,Santana Featuring The Product G&B,18.87
2000,Savage Garden,7.55
2000,Sisqo,3.77
2000,Vertical Horizon,1.89
2000,matchbox twenty,1.89
2001,Alicia Keys,11.54
2001,"Christina Aguilera, Lil' Kim, Mya & P!nk",9.62
2001,Crazy Town,3.85
2001,Destiny's Child,11.54
2001,Janet,13.46
2001,Jennifer Lopez Featuring Ja Rule,9.62
2001,Joe Featuring Mystikal,7.69
2001,Mary J. Blige,11.54
2001,Nickelback,3.85
2001,OutKast,1.92
2001,"Shaggy Feat. Ricardo ""RikRok"" Ducent",3.85
2001,Shaggy Featuring Rayvon,1.92
2001,Usher,9.62
2002,Ashanti,19.23
2002,Eminem,15.38
2002,Ja Rule Featuring Ashanti,3.85
2002,Jennifer Lopez Featuring Ja Rule,11.54
2002,Kelly Clarkson,3.85
2002,Nelly,13.46
2002,Nelly Featuring Kelly Rowland,19.23
2002,Nickelback,3.85
2002,Usher,9.62
2003,50 Cent,17.31
2003,50 Cent Featuring Nate Dogg,7.69
2003,B2K & P. Diddy,1.92
2003,Beyonce Featuring Jay Z,15.38
2003,Beyonce Featuring Sean Paul,17.31
2003,Clay Aiken,3.85
2003,Eminem,7.69
2003,Jennifer Lopez Featuring LL Cool J,7.69
2003,Ludacris Featuring Shawnna,1.92
2003,"Nelly, P. Diddy & Murphy Lee",7.69
2003,OutKast,5.77
2003,Sean Paul,5.77
2004,Ciara Featuring Petey Pablo,13.46
2004,Fantasia,1.92
2004,Juvenile Featuring Soulja Slim,3.85
2004,OutKast,11.54
2004,OutKast Featuring Sleepy Brown,1.92
2004,Snoop Dogg Featuring Pharrell,5.77
2004,Terror Squad,5.77
2004,Twista Featuring Kanye West & Jamie Foxx,1.92
2004,Usher,19.23
2004,Usher And Alicia Keys,11.54
2004,Usher Featuring Lil Jon & Ludacris,23.08
2005,50 Cent Featuring Olivia,16.98
2005,Carrie Underwood,1.89
2005,Chris Brown,9.43
2005,Gwen Stefani,7.55
2005,Kanye West Featuring Jamie Foxx,18.87
2005,Mariah Carey,28.3
2005,Mario,16.98
2006,Akon Featuring Snoop Dogg,3.85
2006,Beyonce,5.77
2006,Beyonce Featuring Slim Thug,9.62
2006,Chamillionaire Featuring Krayzie Bone,3.85
2006,D4L,1.92
2006,Daniel Powter,9.62
2006,Fergie,5.77
2006,James Blunt,1.92
2006,Justin Timberlake,13.46
2006,Justin Timberlake Featuring T.I.,5.77
2006,Ludacris Featuring Pharrell,3.85
2006,Mariah Carey,1.92
2006,Ne-Yo,3.85
2006,"Nelly Featuring Paul Wall, Ali & Gipp",3.85
2006,Nelly Furtado Featuring Timbaland,11.54
2006,Rihanna,5.77
2006,Sean Paul,1.92
2006,Shakira Featuring Wyclef Jean,3.85
2006,Taylor Hicks,1.92
2007,Akon,3.85
2007,Alicia Keys,9.62
2007,Avril Lavigne,1.92
2007,Beyonce,13.46
2007,Chris Brown Featuring T-Pain,5.77
2007,Fergie,1.92
2007,Fergie Featuring Ludacris,3.85
2007,Justin Timberlake,1.92
2007,Kanye West,1.92
2007,Maroon 5,5.77
2007,Mims,3.85
2007,Nelly Furtado,1.92
2007,Plain White T's,3.85
2007,Rihanna Featuring Jay-Z,13.46
2007,Sean Kingston,7.69
2007,Soulja Boy Tell'em,13.46
2007,T-Pain Featuring Yung Joc,1.92
2007,Timbaland Featuring Nelly Furtado & Justin Timberlake,3.85
2008,Beyonce,3.85
2008,Britney Spears,1.92
2008,Coldplay,1.92
2008,Flo Rida Featuring T-Pain,19.23
2008,Katy Perry,13.46
2008,Leona Lewis,7.69
2008,Lil Wayne Featuring Static Major,9.62
2008,Mariah Carey,3.85
2008,P!nk,1.92
2008,Rihanna,5.77
2008,T.I.,13.46
2008,T.I. Featuring Rihanna,11.54
2008,Usher Featuring Young Jeezy,5.77
2009,Beyonce,3.85
2009,Britney Spears,1.92
2009,"Eminem, Dr. Dre & 50 Cent",1.92
2009,Flo Rida,11.54
2009,Jason Derulo,1.92
2009,Jay Sean Featuring Lil Wayne,3.85
2009,Jay-Z + Alicia Keys,9.62
2009,Kelly Clarkson,3.85
2009,Lady Gaga,1.92
2009,Lady Gaga Featuring Colby O'Donis,5.77
2009,Owl City,3.85
2009,The Black Eyed Peas,50.0
2010,B.o.B Featuring Bruno Mars,3.85
2010,Bruno Mars,7.69
2010,Eminem,1.92
2010,Eminem Featuring Rihanna,13.46
2010,Far*East Movement Featuring Cataracs & Dev,5.77
2010,Katy Perry,7.69
2010,Katy Perry Featuring Snoop Dogg,11.54
2010,Ke$ha,19.23
2010,P!nk,1.92
2010,Rihanna,11.54
2010,Rihanna Featuring Drake,1.92
2010,Taio Cruz Featuring Ludacris,1.92
2010,The Black Eyed Peas,3.85
2010,Usher Featuring will.i.am,7.69
2011,Adele,22.64
2011,Britney Spears,1.89
2011,Bruno Mars,7.55
2011,Katy Perry,7.55
2011,Katy Perry Featuring Kanye West,9.43
2011,LMFAO Featuring Lauren Bennett & GoonRock,11.32
2011,Lady Gaga,11.32
2011,Maroon 5 Featuring Christina Aguilera,7.55
2011,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",1.89
2011,Rihanna Featuring Britney Spears,1.89
2011,Rihanna Featuring Calvin Harris,15.09
2011,Wiz Khalifa,1.89
2012,Adele,3.85
2012,Bruno Mars,3.85
2012,Carly Rae Jepsen,17.31
2012,Flo Rida,3.85
2012,Gotye Featuring Kimbra,15.38
2012,Katy Perry,1.92
2012,Kelly Clarkson,5.77
2012,LMFAO,3.85
2012,Maroon 5,17.31
2012,Rihanna,5.77
2012,Rihanna Featuring Calvin Harris,3.85
2012,Taylor Swift,5.77
2012,fun. Featuring Janelle Monae,11.54
2013,Baauer,9.62
2013,Bruno Mars,9.62
2013,Eminem Featuring Rihanna,3.85
2013,Katy Perry,3.85
2013,Lorde,17.31
2013,Macklemore & Ryan Lewis Featuring Ray Dalton,9.62
2013,Macklemore & Ryan Lewis Featuring Wanz,11.54
2013,Miley Cyrus,5.77
2013,P!nk Featuring Nate Ruess,5.77
2013,Robin Thicke Featuring T.I. + Pharrell,23.08
2014,Eminem Featuring Rihanna,3.85
2014,Iggy Azalea Featuring Charli XCX,13.46
2014,John Legend,5.77
2014,Katy Perry Featuring Juicy J,7.69
2014,MAGIC!,11.54
2014,Meghan Trainor,15.38
2014,Pharrell Williams,19.23
2014,Pitbull Featuring Ke$ha,5.77
2014,Taylor Swift,17.31
2015,Adele,13.46
2015,Justin Bieber,1.92
2015,Mark Ronson Featuring Bruno Mars,26.92
2015,OMI,11.54
2015,Taylor Swift,3.85
2015,Taylor Swift Featuring Kendrick Lamar,1.92
2015,The Weeknd,17.31
2015,Wiz Khalifa Featuring Charlie Puth,23.08
2016,Adele,5.66
2016,Desiigner,3.77
2016,Drake Featuring WizKid & Kyla,18.87
2016,Justin Bieber,9.43
2016,Justin Timberlake,1.89
2016,Rae Sremmurd Featuring Gucci Mane,11.32
2016,Rihanna Featuring Drake,16.98
2016,Sia Featuring Sean Paul,7.55
2016,The Chainsmokers Featuring Halsey,22.64
2016,Zayn,1.89
2017,Bruno Mars,1.92
2017,Cardi B,5.77
2017,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1.92
2017,Ed Sheeran,26.92
2017,Kendrick Lamar,1.92
2017,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,30.77
2017,Migos Featuring Lil Uzi Vert,5.77
2017,Post Malone Featuring 21 Savage,15.38
2017,Rae Sremmurd Featuring Gucci Mane,1.92
2017,Taylor Swift,5.77
2017,The Weeknd Featuring Daft Punk,1.92
2018,Ariana Grande,11.54
2018,Camila Cabello Featuring Young Thug,1.92
2018,"Cardi B, Bad Bunny & J Balvin",1.92
2018,Childish Gambino,3.85
2018,Drake,55.77
2018,Ed Sheeran,5.77
2018,Maroon 5 Featuring Cardi B,13.46
2018,Post Malone Featuring Ty Dolla $ign,1.92
2018,Travis Scott,1.92
2018,XXXTENTACION,1.92
2019,Ariana Grande,17.31
2019,Billie Eilish,1.92
2019,Halsey,3.85
2019,Jonas Brothers,1.92
2019,Lady Gaga & Bradley Cooper,1.92
2019,Lewis Capaldi,5.77
2019,Lil Nas X Featuring Billy Ray Cyrus,36.54
2019,Lizzo,13.46
2019,Mariah Carey,3.85
2019,Post Malone,3.85
2019,Post Malone & Swae Lee,1.92
2019,Selena Gomez,1.92
2019,Shawn Mendes & Camila Cabello,1.92
2019,The Weeknd,1.92
2019,Travis Scott,1.92
2020,24kGoldn Featuring iann dior,11.54
2020,6ix9ine & Nicki Minaj,1.92
2020,Ariana Grande,1.92
2020,Ariana Grande & Justin Bieber,1.92
2020,BTS,7.69
2020,Cardi B Featuring Megan Thee Stallion,7.69
2020,DaBaby Featuring Roddy Ricch,13.46
2020,Doja Cat Featuring Nicki Minaj,1.92
2020,Drake,1.92
2020,Harry Styles,1.92
2020,Jawsh 685 x Jason Derulo,1.92
2020,Lady Gaga & Ariana Grande,1.92
2020,Mariah Carey,3.85
2020,Megan Thee Stallion,1.92
2020,Post Malone,1.92
2020,Roddy Ricch,21.15
2020,"THE SCOTTS, Travis Scott & Kid Cudi",1.92
2020,Taylor Swift,3.85
2020,The Weeknd,7.69
2020,Travis Scott Featuring Young Thug & M.I.A.,1.92
2021,24kGoldn Featuring iann dior,4.44
2021,Adele,4.44
2021,BTS,24.44
2021,Cardi B,2.22
2021,Coldplay x BTS,2.22
2021,Drake,2.22
2021,Drake Featuring Future & Young Thug,2.22
2021,Justin Bieber Featuring Daniel Caesar & Giveon,2.22
2021,Lil Nas X,2.22
2021,Lil Nas X & Jack Harlow,2.22
2021,Mariah Carey,2.22
2021,Olivia Rodrigo,20.0
2021,Polo G,4.44
2021,Silk Sonic (Bruno Mars & Anderson .Paak),4.44
2021,The Kid LAROI & Justin Bieber,15.56
2021,The Weeknd & Ariana Grande,4.44
